Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
97,Zach Collins,C,25,SAS,63,26,1441,7.1,13.7,.518,1.4,3.7,.374,5.7,10.0,.571,2.7,3.5,.761,2.9,7.1,10.0,4.5,0.9,1.2,3.2,5.0,18.3
98,Chance Comanche,C,26,POR,1,0,21,5.1,8.6,.600,0.0,0.0,,5.1,8.6,.600,1.7,6.9,.250,3.4,1.7,5.1,0.0,0.0,1.7,0.0,0.0,12.0
99,Mike Conley,PG,35,TOT,67,66,2029,4.6,10.8,.428,2.4,6.2,.385,2.2,4.6,.486,2.5,3.0,.834,0.6,2.6,3.2,8.0,1.3,0.2,1.8,2.5,14.2
99,Mike Conley,PG,35,UTA,43,42,1276,4.3,10.6,.408,2.2,6.0,.362,2.1,4.6,.469,2.2,2.7,.813,0.5,2.5,3.0,9.3,1.2,0.3,2.1,2.7,13.0
99,Mike Conley,PG,35,MIN,24,24,753,5.2,11.2,.460,2.8,6.6,.420,2.4,4.6,.515,3.0,3.5,.863,0.8,2.8,3.6,5.7,1.4,0.2,1.4,2.2,16.1
100,Pat Connaughton,SF,30,MIL,61,33,1443,4.1,10.5,.392,2.7,8.0,.339,1.4,2.5,.566,0.7,1.0,.659,1.2,5.8,7.1,1.9,0.9,0.3,0.8,1.7,11.6
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
101,Xavier Cooks,PF,27,WAS,10,1,126,4.9,8.0,.607,0.0,0.3,.000,4.9,7.7,.630,1.1,2.9,.400,4.6,6.3,10.9,1.7,1.7,1.1,2.3,3.7,10.9
102,Robert Covington,PF,32,LAC,48,0,779,4.7,10.6,.445,2.5,6.3,.397,2.2,4.3,.516,1.4,1.8,.750,1.4,6.2,7.7,2.6,1.8,1.5,1.5,4.0,13.3
103,Torrey Craig,PF,32,PHO,79,60,1948,4.2,9.2,.456,1.8,4.7,.395,2.4,4.6,.518,0.6,0.8,.711,2.7,5.2,7.9,2.2,0.9,1.1,1.3,3.3,10.9
104,Jae Crowder,PF,32,MIL,18,3,340,4.8,10.0,.479,2.5,5.8,.436,2.2,4.1,.538,1.1,1.3,.833,1.8,5.5,7.3,2.9,1.3,0.6,0.7,2.9,13.1
105,Jarrett Culver,SF,23,ATL,10,1,137,4.5,11.3,.395,0.3,3.2,.083,4.2,8.1,.516,2.4,3.4,.692,2.6,7.4,10.0,1.6,1.6,0.5,1.8,3.7,11.6
106,Cade Cunningham,PG,21,DET,12,12,400,8.4,20.2,.415,1.5,5.5,.279,6.8,14.7,.466,3.2,3.9,.837,1.1,5.6,6.7,6.5,0.9,0.6,3.5,3.1,21.5
107,Seth Curry,SG,32,BRK,61,7,1211,6.2,13.3,.463,2.8,6.9,.405,3.4,6.5,.525,1.5,1.6,.927,0.4,2.6,3.0,2.9,1.1,0.2,1.5,2.9,16.7
108,Stephen Curry,PG,34,GSW,56,56,1941,10.4,21.0,.493,5.1,11.9,.427,5.3,9.2,.579,4.8,5.2,.915,0.7,5.6,6.3,6.5,1.0,0.4,3.3,2.2,30.6
109,Dyson Daniels,PG,19,NOP,59,11,1042,3.0,7.2,.418,0.9,3.0,.314,2.1,4.2,.492,0.9,1.4,.650,1.2,5.3,6.5,4.6,1.5,0.4,2.0,3.4,7.8
110,Anthony Davis,C,29,LAL,56,54,1904,10.2,18.2,.563,0.4,1.4,.257,9.9,16.8,.589,6.6,8.4,.784,3.7,9.6,13.3,2.8,1.1,2.2,2.3,2.8,27.4
111,Johnny Davis,SG,20,WAS,28,5,423,5.6,14.6,.386,1.4,6.0,.243,4.2,8.6,.485,1.2,2.3,.519,0.9,4.7,5.5,2.4,0.9,0.7,1.4,4.1,13.9
112,Terence Davis,SG,25,SAC,64,5,841,6.6,15.6,.423,3.8,10.4,.366,2.8,5.2,.537,1.5,1.8,.791,0.9,5.1,6.0,2.9,1.8,0.5,2.3,4.5,18.4
113,JD Davison,SG,20,BOS,12,0,66,4.4,10.4,.421,1.1,3.8,.286,3.3,6.5,.500,0.5,1.1,.500,1.1,3.8,4.9,6.0,1.1,1.1,2.2,2.7,10.4
114,Darius Days,SF,23,HOU,4,0,25,7.2,17.3,.417,4.3,14.4,.300,2.9,2.9,1.000,2.9,2.9,1.000,1.4,7.2,8.6,1.4,0.0,1.4,0.0,2.9,21.6
115,Dewayne Dedmon,C,33,TOT,38,1,426,6.5,12.8,.510,1.0,3.3,.308,5.5,9.5,.580,2.8,4.1,.673,2.9,8.5,11.3,2.2,0.8,1.6,2.1,6.3,16.8
115,Dewayne Dedmon,C,33,MIA,30,0,350,6.6,13.3,.496,1.1,3.8,.297,5.5,9.5,.576,3.3,4.5,.727,2.9,8.3,11.2,1.6,0.7,1.4,2.0,6.3,17.6
115,Dewayne Dedmon,C,33,PHI,8,1,76,6.2,10.4,.591,0.5,0.9,.500,5.7,9.5,.600,0.5,2.4,.200,2.8,9.0,11.8,4.7,0.9,2.4,2.8,6.6,13.3
116,Matthew Dellavedova,PG,32,SAC,32,0,213,2.9,8.5,.340,1.5,4.6,.333,1.4,3.9,.348,0.7,1.2,.571,0.2,2.0,2.2,6.9,1.2,0.0,1.7,3.4,7.9
117,DeMar DeRozan,SF,33,CHI,74,74,2682,8.8,17.5,.504,0.6,1.9,.324,8.2,15.6,.526,6.1,7.0,.872,0.5,4.1,4.6,5.1,1.1,0.5,2.1,2.5,24.4
118,Moussa Diabaté,C,21,LAC,22,1,195,4.4,8.7,.511,0.2,0.4,.500,4.2,8.3,.511,1.8,3.0,.625,5.7,3.5,9.2,0.7,1.3,1.5,1.7,2.8,10.9
119,Mamadi Diakite,C,26,CLE,22,2,176,4.9,10.2,.480,1.4,4.3,.333,3.5,5.9,.586,0.4,0.4,1.000,1.6,4.5,6.1,1.6,0.8,1.8,2.5,5.3,11.7
120,Hamidou Diallo,SF,24,DET,56,0,996,7.8,13.6,.573,0.2,0.8,.238,7.6,12.8,.593,3.1,5.3,.588,2.1,5.0,7.0,2.0,1.9,0.6,2.6,4.5,18.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
121,Gorgui Dieng,C,33,SAS,31,1,358,4.5,11.8,.385,2.1,7.5,.280,2.4,4.2,.571,1.0,1.3,.769,2.7,8.0,10.8,5.3,0.4,1.4,3.2,5.7,12.2
122,Ousmane Dieng,PF,19,OKC,39,1,569,4.8,11.5,.420,1.6,6.2,.265,3.2,5.3,.602,0.9,1.5,.652,1.2,5.4,6.6,2.9,0.9,0.4,1.6,2.7,12.2
123,Spencer Dinwiddie,SG-PG,29,TOT,79,79,2725,6.1,13.9,.438,2.4,6.5,.369,3.7,7.4,.498,3.5,4.4,.812,0.4,3.2,3.6,6.8,0.9,0.3,1.9,2.5,18.1
123,Spencer Dinwiddie,SG,29,DAL,53,53,1808,6.3,13.8,.455,2.7,6.8,.405,3.5,7.0,.504,3.4,4.1,.821,0.4,2.9,3.2,5.6,0.8,0.3,1.8,2.5,18.7
123,Spencer Dinwiddie,PG,29,BRK,26,26,917,5.7,14.0,.404,1.7,5.8,.289,4.0,8.1,.488,3.8,4.8,.797,0.4,3.8,4.2,9.3,1.1,0.3,2.2,2.5,16.8
124,Donte DiVincenzo,SG,26,GSW,72,36,1894,4.5,10.3,.435,2.9,7.2,.397,1.6,3.1,.525,1.1,1.3,.817,1.5,4.7,6.2,4.8,1.8,0.2,2.1,2.5,12.9
125,Luka Dončić,PG,23,DAL,66,66,2391,10.8,21.8,.496,2.8,8.1,.342,8.0,13.7,.588,7.8,10.4,.742,0.8,7.8,8.6,8.0,1.4,0.5,3.6,2.5,32.2
126,Tyler Dorsey,SF,26,DAL,3,0,8,18.0,22.5,.800,4.5,9.0,.500,13.5,13.5,1.000,0.0,0.0,,4.5,4.5,9.0,0.0,0.0,0.0,0.0,0.0,40.5
127,Luguentz Dort,SF,23,OKC,74,73,2272,5.4,13.8,.388,2.1,6.5,.330,3.2,7.4,.440,3.2,4.1,.772,2.0,3.4,5.5,2.4,1.2,0.4,1.5,3.9,16.1
128,Ayo Dosunmu,SG,23,CHI,80,51,2098,4.8,9.8,.493,1.0,3.2,.312,3.8,6.5,.583,1.1,1.4,.805,0.8,3.0,3.8,3.5,1.1,0.4,1.7,3.1,11.8
129,Devon Dotson,PG,23,WAS,6,0,53,0.7,6.8,.100,0.7,2.7,.250,0.0,4.1,.000,0.0,0.0,,4.1,2.7,6.8,5.4,3.4,0.0,2.0,6.1,2.0
130,Jeff Dowtin,PG,25,TOR,25,0,259,3.5,7.9,.439,0.7,2.2,.313,2.8,5.7,.488,0.8,1.3,.667,0.8,2.4,3.2,4.3,1.3,0.4,0.7,1.8,8.5
131,PJ Dozier,SF,26,SAC,16,0,79,4.6,15.0,.303,0.9,7.3,.125,3.6,7.7,.471,0.0,0.0,,0.5,5.9,6.4,4.6,2.7,0.5,2.3,3.2,10.0
132,Goran Dragić,PG,36,TOT,58,0,870,5.8,13.9,.421,2.2,6.0,.359,3.7,7.9,.468,1.3,1.9,.689,0.7,2.7,3.4,6.2,0.5,0.2,2.6,2.7,15.1
132,Goran Dragić,PG,36,CHI,51,0,787,5.8,13.7,.425,2.1,5.9,.352,3.8,7.8,.480,1.2,1.9,.659,0.6,2.6,3.2,6.4,0.5,0.2,2.6,2.9,14.9
132,Goran Dragić,PG,36,MIL,7,0,83,6.1,15.6,.389,3.0,7.4,.412,3.0,8.2,.368,1.7,1.7,1.000,1.3,3.9,5.2,5.2,0.9,0.0,3.0,0.9,16.9
133,Andre Drummond,C,29,CHI,67,0,849,7.0,11.6,.606,0.0,0.1,.000,7.0,11.5,.613,2.8,5.3,.536,5.9,13.0,18.8,1.4,1.9,1.1,3.2,5.0,16.9
134,Chris Duarte,SF,25,IND,46,12,897,4.9,13.4,.369,2.2,7.0,.316,2.7,6.4,.428,2.4,2.9,.847,0.8,3.9,4.6,2.6,1.0,0.4,1.6,2.6,14.5
135,David Duke Jr.,SG,23,BRK,23,0,228,5.7,12.3,.462,0.2,1.9,.083,5.5,10.4,.530,1.9,2.7,.706,1.7,2.8,4.6,3.3,1.6,0.2,2.8,4.9,13.4
136,Kris Dunn,PG,28,UTA,22,3,568,7.4,13.7,.537,1.1,2.3,.472,6.3,11.4,.550,2.6,3.4,.774,0.6,5.8,6.3,7.9,1.6,0.6,2.2,3.7,18.4
137,Kevin Durant,PF,34,TOT,47,47,1672,10.4,18.6,.560,2.0,5.0,.404,8.4,13.6,.617,6.6,7.2,.919,0.4,6.4,6.7,5.1,0.7,1.4,3.4,2.1,29.4
137,Kevin Durant,PF,34,BRK,39,39,1403,10.5,18.8,.559,1.8,4.8,.376,8.7,14.0,.622,6.9,7.3,.934,0.4,6.4,6.7,5.3,0.8,1.5,3.5,2.4,29.7
137,Kevin Durant,PF,34,PHO,8,8,269,9.8,17.1,.570,2.9,5.5,.537,6.8,11.6,.586,5.4,6.4,.833,0.4,6.4,6.8,3.7,0.3,1.3,2.7,0.9,27.8
138,Jalen Duren,C,19,DET,67,31,1670,5.6,8.6,.648,0.0,0.0,.000,5.6,8.5,.652,2.1,3.4,.611,4.9,7.9,12.8,1.6,0.9,1.3,2.0,3.9,13.2
139,Tari Eason,PF,21,HOU,82,5,1767,6.0,13.4,.448,1.2,3.5,.343,4.8,9.9,.486,2.2,3.0,.752,4.0,6.1,10.1,1.8,2.0,1.0,2.1,3.9,15.5
140,Anthony Edwards,SG,21,MIN,79,79,2842,9.0,19.5,.459,2.7,7.3,.369,6.3,12.2,.513,4.0,5.3,.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.7
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
141,Kessler Edwards,SF,22,TOT,36,4,385,3.4,8.7,.387,1.6,5.1,.309,1.8,3.6,.500,1.0,1.4,.733,2.2,3.6,5.7,2.2,1.3,0.6,1.2,3.7,9.4
141,Kessler Edwards,SF,22,BRK,14,1,79,2.7,10.9,.250,0.9,5.5,.167,1.8,5.5,.333,0.5,0.9,.500,2.7,3.6,6.4,0.9,1.4,0.5,1.8,1.4,6.8
141,Kessler Edwards,SF,22,SAC,22,3,306,3.5,8.1,.435,1.8,5.1,.349,1.8,3.1,.577,1.2,1.5,.769,2.0,3.5,5.5,2.5,1.3,0.6,1.1,4.4,10.0
142,Keon Ellis,SG,23,SAC,16,0,71,3.5,8.1,.438,3.0,6.1,.500,0.5,2.0,.250,2.0,3.5,.571,2.0,2.0,4.1,3.0,2.5,0.5,0.5,5.1,12.2
143,Joel Embiid,C,28,PHI,66,66,2284,11.5,20.9,.548,1.0,3.2,.330,10.4,17.8,.587,10.4,12.2,.857,1.8,8.8,10.6,4.3,1.0,1.8,3.6,3.2,34.4
144,Drew Eubanks,C,25,POR,78,28,1584,4.9,7.6,.641,0.2,0.4,.389,4.7,7.2,.655,1.9,2.8,.664,3.0,6.5,9.5,2.3,0.9,2.3,1.5,3.8,11.8
145,Bruno Fernando,C,24,TOT,39,4,405,5.2,10.0,.527,0.0,0.4,.000,5.2,9.6,.546,3.1,4.4,.700,4.8,7.4,12.2,2.8,0.5,3.0,2.2,6.6,13.6
145,Bruno Fernando,C,24,HOU,31,4,364,4.7,9.2,.516,0.0,0.1,.000,4.7,9.1,.522,3.0,4.4,.682,4.7,7.3,12.1,3.0,0.6,3.1,2.0,6.7,12.5
145,Bruno Fernando,C,24,ATL,8,0,41,9.7,16.7,.579,0.0,2.6,.000,9.7,14.0,.688,4.4,5.3,.833,5.3,7.9,13.2,0.9,0.0,2.6,4.4,5.3,23.7
146,Dorian Finney-Smith,PF,29,TOT,66,66,2009,3.5,9.0,.391,2.0,6.1,.337,1.5,2.9,.503,0.8,1.1,.763,2.0,3.6,5.7,1.8,1.0,0.6,1.1,2.6,9.9
146,Dorian Finney-Smith,PF,29,DAL,40,40,1288,3.6,8.7,.416,2.2,6.1,.355,1.5,2.6,.559,0.8,1.1,.750,1.9,3.4,5.3,1.6,1.1,0.6,1.0,2.2,10.2
146,Dorian Finney-Smith,PF,29,BRK,26,26,721,3.3,9.5,.351,1.8,6.0,.306,1.5,3.5,.429,0.7,0.9,.789,2.3,4.0,6.4,2.0,0.8,0.8,1.3,3.2,9.3
147,Malachi Flynn,PG,24,TOR,53,2,691,4.5,12.6,.360,2.4,6.9,.353,2.1,5.7,.367,1.3,1.7,.758,0.8,3.2,4.0,3.6,1.1,0.2,1.3,3.4,12.8
148,Simone Fontecchio,SF,27,UTA,52,6,766,5.4,14.7,.369,3.0,9.0,.330,2.4,5.7,.430,1.6,2.1,.795,1.5,2.6,4.0,2.0,0.7,0.4,1.8,2.9,15.4
149,Bryn Forbes,SG,29,MIN,25,0,268,4.0,11.1,.361,1.9,6.2,.304,2.1,5.0,.432,2.0,2.0,1.000,0.5,1.5,2.0,2.3,0.9,0.3,1.6,3.0,12.0
150,Trent Forrest,SG,24,ATL,23,3,277,3.2,7.8,.417,0.0,0.3,.000,3.2,7.5,.431,0.3,0.4,.667,0.6,4.2,4.8,4.9,0.9,0.3,1.9,2.2,6.8
151,Michael Foster Jr.,PF,20,PHI,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Evan Fournier,SG,30,NYK,27,7,459,4.4,13.0,.337,2.7,8.9,.307,1.6,4.1,.404,1.4,1.6,.857,0.3,3.5,3.8,2.8,1.3,0.2,1.7,3.6,12.9
153,De'Aaron Fox,PG,25,SAC,73,73,2435,10.1,19.7,.512,1.8,5.4,.324,8.3,14.3,.584,5.1,6.5,.780,0.6,3.9,4.5,6.6,1.2,0.3,2.7,2.5,27.0
154,Markelle Fultz,PG,24,ORL,60,60,1778,7.1,13.7,.514,0.5,1.8,.310,6.5,12.0,.544,2.3,2.9,.783,1.4,3.3,4.7,6.9,1.8,0.5,2.8,2.7,16.9
155,Wenyen Gabriel,C,25,LAL,68,2,1024,5.4,9.1,.596,0.4,1.3,.278,5.1,7.9,.647,1.8,3.0,.619,4.1,6.0,10.1,1.3,0.9,1.2,1.6,5.1,13.1
156,Daniel Gafford,C,24,WAS,78,47,1604,6.5,8.9,.732,0.0,0.0,,6.5,8.9,.732,2.9,4.2,.679,3.7,6.1,9.7,1.9,0.7,2.2,1.9,4.2,15.8
157,Darius Garland,PG,23,CLE,69,69,2447,7.7,16.6,.462,2.5,6.1,.410,5.2,10.5,.492,4.1,4.7,.863,0.4,2.3,2.7,7.9,1.3,0.1,2.9,2.2,21.9
158,Usman Garuba,C,20,HOU,75,1,970,3.2,6.6,.486,0.9,2.2,.407,2.3,4.4,.525,1.1,1.7,.617,4.5,6.9,11.4,2.4,1.6,1.1,1.7,5.0,8.4
159,Luka Garza,C,24,MIN,28,0,243,9.3,17.2,.543,2.1,5.8,.359,7.3,11.4,.636,6.1,7.7,.788,4.9,4.4,9.3,2.7,0.4,0.3,2.1,6.4,26.8
160,Rudy Gay,PF,36,UTA,56,0,816,4.8,12.7,.380,1.5,5.7,.254,3.4,6.9,.484,1.9,2.2,.857,1.5,5.7,7.2,2.5,0.8,0.8,1.6,3.0,12.9
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
161,Paul George,SF,32,LAC,56,56,1939,8.5,18.6,.457,2.9,7.9,.371,5.6,10.7,.521,4.8,5.5,.871,0.8,5.5,6.3,5.3,1.5,0.4,3.3,3.0,24.7
162,Taj Gibson,C,37,WAS,49,2,480,4.9,9.4,.520,0.6,1.8,.333,4.3,7.6,.564,2.3,3.2,.714,2.4,4.6,7.0,2.5,1.1,0.9,1.9,6.3,12.6
163,Josh Giddey,PF,20,OKC,76,76,2367,8.2,17.0,.482,1.2,3.6,.325,7.0,13.4,.524,1.6,2.2,.731,2.3,6.9,9.1,7.1,0.9,0.5,3.2,2.2,19.2
164,Shai Gilgeous-Alexander,PG,24,OKC,68,68,2416,10.5,20.6,.510,0.9,2.5,.345,9.6,18.1,.533,10.0,11.0,.905,0.9,4.0,4.9,5.5,1.7,1.0,2.9,2.9,31.8
165,Anthony Gill,PF,30,WAS,59,8,624,4.1,7.6,.538,0.2,1.7,.138,3.9,5.9,.650,2.8,3.9,.731,2.1,3.6,5.7,2.0,0.4,0.7,0.9,4.0,11.3
166,Jacob Gilyard,PG,24,MEM,1,0,41,0.9,2.6,.333,0.9,2.6,.333,0.0,0.0,,0.0,0.0,,0.0,3.5,3.5,6.1,2.6,0.0,1.8,2.6,2.6
167,Rudy Gobert,C,30,MIN,70,70,2148,6.0,9.2,.659,0.0,0.1,.000,6.0,9.1,.663,3.7,5.7,.644,3.9,9.8,13.6,1.5,0.9,1.6,2.0,3.5,15.7
168,Jordan Goodwin,PG,24,WAS,62,7,1106,5.1,11.5,.448,1.2,3.8,.322,3.9,7.6,.511,1.7,2.2,.768,1.9,4.8,6.7,5.5,1.9,0.8,1.9,3.1,13.2
169,Aaron Gordon,PF,27,DEN,68,68,2055,7.5,13.3,.564,1.1,3.0,.347,6.5,10.3,.628,3.3,5.5,.608,2.9,4.9,7.8,3.6,0.9,0.9,1.7,2.3,19.4
170,Eric Gordon,SG,34,TOT,69,58,1965,5.3,12.0,.446,2.4,6.5,.371,2.9,5.4,.535,2.6,3.2,.821,0.3,2.2,2.5,3.4,0.8,0.5,1.9,1.4,15.7
170,Eric Gordon,SG,34,HOU,47,47,1418,5.3,12.1,.439,2.2,6.2,.347,3.2,5.9,.536,2.8,3.4,.815,0.3,2.2,2.5,3.5,0.8,0.4,2.1,1.1,15.6
170,Eric Gordon,SG,34,LAC,22,11,547,5.3,11.5,.463,3.1,7.3,.423,2.2,4.2,.531,2.1,2.5,.842,0.3,2.2,2.4,3.1,0.9,0.5,1.4,2.2,15.9
171,Devonte' Graham,PG,27,TOT,73,8,1338,4.3,11.6,.374,3.2,9.1,.352,1.1,2.5,.452,2.6,3.5,.748,0.5,2.8,3.3,5.3,1.2,0.4,1.4,2.1,14.5
171,Devonte' Graham,PG,27,NOP,53,0,811,3.8,10.3,.368,2.9,8.4,.347,0.8,1.8,.463,2.0,2.6,.746,0.5,2.7,3.2,5.1,1.3,0.4,1.2,2.1,12.4
171,Devonte' Graham,PG,27,SAS,20,8,527,5.2,13.7,.380,3.6,10.1,.358,1.6,3.6,.442,3.7,4.9,.750,0.5,2.9,3.4,5.5,1.0,0.4,1.8,2.1,17.7
172,Jerami Grant,PF,28,POR,63,63,2246,7.0,14.6,.475,2.3,5.8,.401,4.6,8.9,.523,4.5,5.5,.813,0.8,3.7,4.5,2.4,0.8,0.8,1.9,2.4,20.7
173,RaiQuan Gray,PF,23,BRK,1,0,35,6.2,12.3,.500,2.1,5.1,.400,4.1,7.2,.571,2.1,2.1,1.000,3.1,6.2,9.3,7.2,0.0,1.0,4.1,5.1,16.5
174,A.J. Green,SG,23,MIL,35,1,345,5.5,13.0,.424,4.6,11.0,.419,0.9,2.1,.450,0.4,0.4,1.000,0.6,4.1,4.7,2.3,0.6,0.0,0.9,3.2,16.1
175,Danny Green,SG,35,TOT,11,0,138,5.7,12.8,.449,4.2,9.7,.432,1.6,3.1,.500,0.3,0.3,1.000,0.8,2.9,3.7,1.6,1.6,0.8,2.6,4.2,15.9
175,Danny Green,SG,35,MEM,3,0,43,2.5,9.2,.273,2.5,6.7,.375,0.0,2.5,.000,0.0,0.0,,0.8,2.5,3.3,1.7,0.8,0.0,2.5,5.0,7.5
175,Danny Green,SG,35,CLE,8,0,95,7.2,14.4,.500,4.9,11.0,.448,2.3,3.4,.667,0.4,0.4,1.000,0.8,3.0,3.8,1.5,1.9,1.1,2.7,3.8,19.7
176,Draymond Green,PF,32,GSW,73,73,2297,3.9,7.4,.527,0.6,2.1,.305,3.3,5.4,.612,1.2,1.7,.713,1.0,7.2,8.2,7.8,1.2,0.9,3.2,3.6,9.7
177,Jalen Green,SG,20,HOU,76,76,2602,7.8,18.8,.416,2.6,7.7,.338,5.2,11.1,.471,5.0,6.4,.786,0.6,3.3,3.9,3.9,0.8,0.2,2.8,1.8,23.3
178,JaMychal Green,PF,32,GSW,57,1,797,6.1,11.4,.540,1.9,5.0,.378,4.2,6.4,.667,2.3,3.0,.776,3.3,6.0,9.3,2.3,1.1,1.0,2.3,4.7,16.5
179,Javonte Green,SF,29,CHI,32,1,480,4.6,8.1,.565,1.0,2.6,.371,3.6,5.5,.658,2.3,3.4,.667,2.0,4.6,6.6,1.7,1.8,1.6,1.5,3.9,12.4
180,Jeff Green,PF,36,DEN,56,4,1091,5.3,10.8,.488,1.0,3.4,.288,4.3,7.4,.580,2.9,3.9,.744,1.3,3.5,4.8,2.3,0.6,0.6,1.5,3.3,14.4
Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
181,Josh Green,SG,22,DAL,60,21,1539,4.8,8.9,.537,1.6,4.0,.402,3.2,5.0,.643,1.6,2.2,.723,1.3,3.0,4.3,2.4,1.0,0.1,1.7,3.6,12.8
182,AJ Griffin,SF,19,ATL,72,12,1401,6.4,13.7,.465,2.6,6.7,.390,3.8,7.0,.536,1.1,1.2,.894,1.0,3.0,3.9,1.9,1.1,0.3,1.1,2.2,16.4
183,Blake Griffin,C,33,BOS,41,16,569,4.0,8.2,.485,1.5,4.2,.348,2.5,4.0,.625,1.3,2.0,.656,3.0,6.8,9.8,3.9,0.9,0.6,1.4,4.7,10.8
184,Quentin Grimes,SG,22,NYK,71,66,2121,4.8,10.2,.468,2.7,6.9,.386,2.1,3.3,.641,1.3,1.7,.796,0.8,3.1,3.9,2.5,0.8,0.4,1.2,3.0,13.6
185,Rui Hachimura,PF,24,TOT,63,9,1466,7.0,14.3,.486,1.3,3.9,.319,5.7,10.4,.550,2.2,2.9,.739,1.3,5.6,6.9,1.4,0.5,0.6,1.3,1.8,17.4
185,Rui Hachimura,PF,24,WAS,30,0,728,7.8,16.0,.488,1.5,4.4,.337,6.3,11.6,.545,2.2,2.9,.759,0.9,5.4,6.3,1.7,0.5,0.6,1.8,1.9,19.3
185,Rui Hachimura,PF,24,LAL,33,9,738,6.1,12.7,.485,1.0,3.5,.296,5.1,9.2,.556,2.1,3.0,.721,1.7,5.9,7.6,1.1,0.4,0.7,0.8,1.6,15.5
186,Tyrese Haliburton,PG,22,IND,56,56,1883,7.9,16.1,.490,3.1,7.7,.400,4.8,8.4,.572,3.3,3.8,.871,0.6,3.3,3.9,11.2,1.7,0.5,2.7,1.3,22.2
187,Jordan Hall,SF,21,SAS,9,0,83,3.9,12.1,.321,1.3,6.5,.200,2.6,5.6,.462,3.0,3.9,.778,1.3,3.9,5.2,4.8,0.4,0.0,3.0,2.6,12.1
188,R.J. Hampton,SG,21,TOT,47,3,750,4.9,11.4,.430,2.0,5.6,.353,2.9,5.8,.504,2.7,3.6,.750,0.9,3.3,4.2,2.6,1.3,0.4,2.0,2.4,14.5
188,R.J. Hampton,SG,21,ORL,26,0,361,5.0,11.4,.439,1.8,5.3,.340,3.2,6.1,.525,3.1,3.7,.838,0.9,3.0,3.9,3.4,1.6,0.4,2.1,2.2,14.9
188,R.J. Hampton,SG,21,DET,21,3,389,4.8,11.4,.423,2.1,5.8,.365,2.7,5.6,.483,2.4,3.6,.667,0.8,3.6,4.4,1.9,1.0,0.5,1.9,2.7,14.2
189,Tim Hardaway Jr.,SF,30,DAL,71,45,2152,5.7,14.2,.401,3.5,9.2,.385,2.1,5.0,.431,2.1,2.8,.770,0.4,3.8,4.2,2.2,0.8,0.2,1.0,2.0,17.0
190,James Harden,PG,33,PHI,58,58,2135,6.3,14.2,.441,2.7,7.0,.385,3.5,7.1,.495,5.3,6.1,.867,0.7,5.3,6.0,10.4,1.2,0.5,3.3,1.9,20.5
191,Jaden Hardy,SG,20,DAL,48,5,708,7.4,16.9,.438,3.2,7.9,.404,4.2,9.0,.469,3.3,4.0,.823,0.6,4.0,4.5,3.3,0.9,0.4,2.3,3.3,21.4
192,Ron Harper Jr.,PF,22,TOR,9,0,48,6.0,12.0,.500,2.3,6.8,.333,3.7,5.2,.714,0.7,0.7,1.000,2.3,3.0,5.2,3.0,0.0,0.7,0.0,2.3,15.0
193,Montrezl Harrell,C,29,PHI,57,7,681,6.6,11.0,.598,0.0,0.3,.000,6.6,10.7,.616,3.7,5.3,.693,3.5,4.9,8.4,1.7,0.9,1.3,1.9,4.0,16.9
194,Gary Harris,SG,28,ORL,48,42,1184,4.2,9.3,.450,2.9,6.6,.431,1.3,2.7,.494,0.8,0.9,.900,0.6,2.3,3.0,1.8,1.4,0.4,0.9,2.8,12.1
195,Joe Harris,SF,31,BRK,74,33,1527,4.7,10.4,.457,3.3,7.9,.426,1.4,2.5,.551,0.4,0.7,.643,0.5,3.3,3.9,2.4,0.8,0.3,1.0,3.3,13.2
196,Kevon Harris,SG,25,ORL,34,0,457,3.7,8.4,.439,1.3,3.4,.372,2.4,5.0,.484,2.4,3.2,.756,2.2,3.3,5.5,1.3,1.3,0.4,1.7,4.2,11.1
