Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,Unnamed: 16_level_0,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,Unnamed: 23_level_0,% of FG Ast'd,% of FG Ast'd,Unnamed: 26_level_0,Dunks,Dunks,Unnamed: 29_level_0,Corner 3s,Corner 3s,Unnamed: 32_level_0,Heaves,Heaves
111,Tim Duncan*,PF,24,SAS,82,3174,.499,8.8,,.981,.250,.341,.262,.127,.019,,.504,.707,.452,.413,.430,.259,,.528,.857,,.052,67,,.111,.000,,1,0
112,Tyus Edney,PG,27,IND,24,263,.385,11.5,,.934,.264,.176,.176,.319,.066,,.400,.583,.125,.375,.414,.167,,.676,1.000,,.000,0,,.000,,,0,0
113,Kevin Edwards,SG,35,VAN,46,634,.329,14.8,,.888,.147,.129,.129,.482,.112,,.338,.400,.136,.273,.390,.263,,.765,1.000,,.006,1,,.579,.364,,1,0
114,Howard Eisley,SG,28,DAL,82,2426,.393,16.9,,.601,.135,.104,.104,.259,.399,,.389,.538,.300,.357,.360,.398,,.304,.710,,.000,0,,.175,.255,,1,0
115,Obinna Ekezie,PF,25,TOT,33,281,.395,7.3,,1.000,.333,.321,.235,.111,.000,,.395,.444,.423,.316,.333,,,.625,,,.049,4,,,,,0,0
115,Obinna Ekezie,PF,25,WAS,29,273,.416,7.4,,1.000,.325,.325,.234,.117,.000,,.416,.480,.440,.333,.333,,,.625,,,.052,4,,,,,0,0
115,Obinna Ekezie,PF,25,DAL,4,8,.000,4.2,,1.000,.500,.250,.250,.000,.000,,.000,.000,.000,.000,,,,,,,.000,0,,,,,0,0
116,Khalid El-Amin,PG,21,CHI,50,936,.370,13.9,,.730,.248,.106,.125,.251,.270,,.383,.377,.303,.333,.449,.333,,.345,.750,,.000,0,,.107,.222,,0,0
117,Mario Elie,SG,37,PHO,68,1506,.423,14.2,,.593,.297,.102,.089,.106,.407,,.466,.507,.320,.409,.538,.360,,.662,1.000,,.012,3,,.400,.375,,1,0
118,Sean Elliott,SF,32,SAS,52,1229,.434,14.3,,.619,.257,.121,.059,.183,.381,,.438,.563,.171,.500,.419,.426,,.478,1.000,,.038,11,,.597,.494,,0,0
119,LaPhonso Ellis,PF,30,MIN,82,1948,.464,9.1,,.966,.341,.224,.139,.262,.034,,.469,.680,.403,.326,.327,.318,,.619,1.000,,.065,39,,.364,.500,,0,0
120,Pervis Ellison,C,33,SEA,9,40,.286,6.7,,1.000,.429,.143,.429,.000,.000,,.286,.333,1.000,.000,,,,.500,,,.000,0,,,,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
121,Evan Eschmeyer,C,25,NJN,74,1331,.460,2.1,,1.000,.760,.175,.050,.015,.000,,.460,.520,.257,.400,.000,,,.696,,,.130,23,,,,,0,0
122,Patrick Ewing*,C,38,SEA,79,2107,.430,7.3,,.997,.298,.351,.243,.105,.003,,.431,.564,.375,.361,.403,.000,,.626,,,.018,12,,.500,.000,,0,0
123,Jamie Feick,C,26,NJN,6,149,.348,7.7,,1.000,.565,.000,.087,.348,.000,,.348,.308,,.500,.375,,,.750,,,.043,0,,,,,0,0
124,Danny Ferry,SF,34,SAS,80,1688,.475,19.7,,.584,.019,.032,.149,.384,.416,,.493,.286,.417,.482,.514,.449,,.833,.971,,.000,0,,.442,.536,,0,0
125,Michael Finley,SF,27,DAL,82,3443,.458,13.1,,.831,.210,.159,.191,.270,.169,,.481,.755,.372,.380,.403,.346,,.468,.879,,.039,59,,.285,.373,,6,0
126,Derek Fisher,PG,26,LAL,20,709,.412,18.5,,.663,.102,.048,.080,.433,.337,,.419,.474,.333,.400,.420,.397,,.635,.880,,.000,0,,.159,.300,,0,0
127,Marcus Fizer,PF,22,CHI,72,1580,.430,9.3,,.940,.320,.218,.263,.138,.060,,.442,.609,.340,.400,.292,.256,,.638,.800,,.037,20,,.103,.250,,2,0
128,Danny Fortson,PF,24,GSW,6,203,.580,6.2,,1.000,.420,.280,.240,.060,.000,,.580,.762,.429,.417,.667,,,.379,,,.040,2,,,,,0,0
129,Greg Foster,C,32,LAL,62,451,.421,14.3,,.932,.083,.143,.308,.398,.068,,.427,.455,.211,.512,.434,.333,,.604,1.000,,.008,0,,.000,,,0,0
130,Jeff Foster,C,24,IND,71,1152,.469,6.6,,.967,.540,.183,.075,.169,.033,,.476,.652,.231,.375,.222,.286,,.653,1.000,,.169,35,,.143,.000,,0,0
131,Rick Fox,SF,31,LAL,82,2291,.444,15.8,,.536,.252,.077,.087,.119,.464,,.488,.681,.240,.304,.377,.393,,.686,.856,,.028,18,,.247,.419,,1,0
132,Adonal Foyle,C,25,GSW,58,1457,.416,5.1,,1.000,.325,.533,.117,.024,.000,,.416,.508,.365,.386,.444,,,.590,,,.043,15,,,,,0,0
133,Steve Francis,PG,23,HOU,80,3194,.451,12.8,,.724,.322,.120,.109,.174,.276,,.472,.587,.384,.383,.377,.396,,.240,.414,,.029,31,,.196,.424,,7,1
134,Todd Fuller,C,26,MIA,10,77,.286,10.1,,1.000,.286,.143,.286,.286,.000,,.286,.500,.400,.200,.100,,,.700,,,.086,2,,,,,0,0
135,Lawrence Funderburke,PF,30,SAC,59,698,.496,7.2,,1.000,.446,.194,.132,.227,.000,,.496,.676,.383,.406,.291,,,.642,,,.103,24,,,,,0,0
136,Rubén Garcés,PF,27,TOT,13,73,.318,4.0,,1.000,.636,.227,.045,.091,.000,,.318,.500,.000,.000,.000,,,.571,,,.000,0,,,,,0,0
136,Rubén Garcés,PF,27,PHO,10,62,.467,2.4,,1.000,.800,.133,.000,.067,.000,,.467,.583,.000,,.000,,,.571,,,.000,0,,,,,0,0
136,Rubén Garcés,PF,27,GSW,3,11,.000,7.5,,1.000,.286,.429,.143,.143,.000,,.000,.000,.000,.000,.000,,,,,,.000,0,,,,,0,0
137,Chris Garner,PG,25,GSW,8,149,.189,15.8,,.811,.108,.162,.081,.459,.189,,.233,.500,.167,.667,.118,.000,,.286,,,.000,0,,.143,.000,,0,0
138,Kevin Garnett*,PF,24,MIN,81,3202,.477,10.5,,.955,.235,.260,.196,.265,.045,,.486,.679,.420,.433,.419,.288,,.638,.895,,.050,68,,.167,.182,,1,0
139,Dean Garrett,C,34,MIN,70,831,.481,7.3,,1.000,.359,.256,.308,.077,.000,,.481,.643,.375,.396,.417,,,.720,,,.115,16,,,,,0,0
140,Pat Garrity,SF,24,ORL,76,1579,.387,18.0,,.611,.094,.071,.128,.318,.389,,.358,.481,.341,.365,.322,.433,,.643,.969,,.005,2,,.219,.449,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
141,Chris Gatling,PF,33,CLE,74,1670,.449,11.0,,.874,.259,.229,.157,.229,.126,,.470,.632,.351,.443,.423,.304,,.618,1.000,,.019,13,,.511,.426,,1,0
142,Matt Geiger,C,31,PHI,35,542,.393,8.4,,.991,.290,.237,.353,.112,.009,,.396,.677,.208,.316,.320,.000,,.693,,,.027,4,,.500,.000,,0,0
143,Devean George,SF,23,LAL,59,593,.309,14.2,,.671,.246,.159,.082,.184,.329,,.353,.490,.273,.118,.342,.221,,.490,.800,,.039,6,,.309,.333,,0,0
144,Eddie Gill,PG,22,NJN,8,152,.390,16.4,,.780,.146,.049,.146,.439,.220,,.406,.667,.000,.333,.389,.333,,.385,.667,,.000,0,,.111,.000,,0,0
145,Kendall Gill,SG,32,NJN,31,892,.331,12.3,,.957,.254,.090,.204,.409,.043,,.333,.573,.207,.242,.258,.286,,.602,1.000,,.022,7,,.143,.000,,0,0
146,Dion Glover,SG,22,ATL,57,929,.420,9.8,,.863,.387,.173,.146,.158,.137,,.455,.592,.293,.388,.358,.196,,.508,.556,,.042,11,,.152,.286,,1,0
147,Anthony Goldwire,PG,29,DEN,20,201,.375,17.5,,.575,.163,.075,.063,.275,.425,,.457,.538,.500,.600,.364,.265,,.381,.667,,.000,0,,.294,.300,,0,0
148,Steve Goodrich,PF,24,CHI,12,133,.389,8.4,,.833,.611,.000,.056,.167,.167,,.400,.455,,.000,.333,.333,,.667,1.000,,.000,0,,.333,1.000,,0,0
149,Brian Grant,C,28,MIA,82,2771,.479,7.9,,.999,.381,.227,.166,.225,.001,,.480,.605,.332,.458,.432,.000,,.719,,,.075,59,,.000,,,0,0
150,Gary Grant,PG,35,POR,4,17,.714,16.9,,1.000,.143,.000,.000,.857,.000,,.714,.000,,,.833,,,.800,,,.000,0,,,,,0,0
151,Horace Grant,PF,35,LAL,77,2390,.462,10.3,,.995,.355,.090,.146,.404,.005,,.465,.584,.216,.373,.448,.000,,.768,,,.037,20,,.000,,,1,0
152,A.C. Green,PF,37,MIA,82,1411,.444,11.7,,.981,.278,.102,.164,.438,.019,,.453,.611,.273,.321,.444,.000,,.764,,,.012,4,,.167,.000,,1,0
153,Adrian Griffin,SF,26,BOS,44,377,.340,13.3,,.732,.278,.155,.093,.206,.268,,.338,.481,.267,.222,.250,.346,,.333,.889,,.000,0,,.538,.357,,1,0
154,Tom Gugliotta,PF,31,PHO,57,1159,.392,11.7,,.968,.268,.126,.192,.382,.032,,.397,.480,.188,.384,.414,.250,,.726,1.000,,.018,3,,.500,.333,,2,0
155,A.J. Guyton,PG,22,CHI,33,630,.406,19.0,,.641,.078,.042,.094,.427,.359,,.415,.600,.625,.333,.378,.391,,.608,.852,,.000,0,,.275,.368,,0,0
156,Darvin Ham,SF,27,MIL,29,540,.488,6.8,,.963,.575,.113,.213,.063,.038,,.481,.587,.333,.353,.200,.667,,.784,.000,,.300,20,,.000,,,3,2
157,Richard Hamilton,SF,22,WAS,78,2519,.438,12.7,,.883,.124,.235,.316,.208,.117,,.460,.658,.416,.415,.458,.274,,.491,.875,,.006,7,,.315,.348,,0,0
158,Zendon Hamilton,C,25,LAC,3,19,.222,4.5,,1.000,.778,.000,.000,.222,.000,,.222,.286,,,.000,,,.000,,,.000,0,,,,,0,0
159,Tom Hammonds,PF,33,MIN,7,30,.300,7.3,,1.000,.400,.300,.200,.100,.000,,.300,.500,.000,.500,.000,,,.667,,,.000,0,,,,,0,0
160,Anfernee Hardaway,SG,29,PHO,4,112,.417,14.2,,.778,.167,.167,.139,.306,.222,,.464,.667,.667,.200,.364,.250,,.462,.500,,.000,0,,.250,.000,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
161,Tim Hardaway*,PG,34,MIA,77,2613,.392,19.1,,.504,.104,.066,.062,.272,.496,,.417,.519,.333,.400,.403,.366,,.205,.587,,.000,0,,.087,.444,,2,0
162,Ron Harper,PG,37,LAL,47,1139,.469,12.0,,.734,.339,.111,.144,.140,.266,,.543,.707,.300,.410,.474,.264,,.537,1.000,,.026,7,,.278,.300,,1,0
163,Matt Harpring,SG,24,CLE,56,1615,.454,11.9,,.901,.282,.118,.176,.324,.099,,.477,.635,.290,.326,.488,.250,,.756,.846,,.006,3,,.442,.217,,0,0
164,Al Harrington,PF,20,IND,78,1892,.444,8.6,,.987,.333,.250,.193,.210,.013,,.448,.591,.324,.457,.360,.143,,.675,.000,,.068,36,,.143,.000,,0,0
165,Othella Harrington,C,27,TOT,74,1815,.487,6.1,,.994,.363,.420,.156,.055,.006,,.490,.630,.469,.278,.321,.000,,.636,,,.037,17,,.000,,,0,0
165,Othella Harrington,C,27,VAN,44,1267,.466,6.5,,.992,.332,.430,.174,.057,.008,,.470,.609,.446,.299,.364,.000,,.600,,,.034,12,,.000,,,0,0
165,Othella Harrington,C,27,NYK,30,548,.554,4.5,,1.000,.463,.388,.099,.050,.000,,.554,.679,.553,.167,.167,,,.731,,,.050,5,,,,,0,0
166,Lucious Harris,SG,30,NJN,73,2071,.425,15.7,,.788,.205,.038,.107,.438,.212,,.445,.594,.333,.328,.414,.348,,.616,.848,,.008,4,,.205,.444,,2,0
167,Jason Hart,PG,22,MIL,1,10,1.000,0.0,,1.000,1.000,.000,.000,.000,.000,,1.000,1.000,,,,,,.000,,,.000,0,,,,,0,0
168,Antonio Harvey,PF,30,POR,12,72,.464,9.2,,1.000,.321,.179,.179,.321,.000,,.464,.556,.200,.800,.333,,,.692,,,.107,3,,,,,0,0
169,Donnell Harvey,PF,20,DAL,18,65,.571,6.8,,1.000,.357,.357,.214,.071,.000,,.571,1.000,.400,.333,.000,,,.375,,,.071,1,,,,,0,0
170,Hersey Hawkins,SG,34,CHH,59,681,.409,14.9,,.664,.255,.124,.044,.241,.336,,.429,.571,.294,.000,.424,.370,,.744,1.000,,.000,0,,.130,.000,,0,0
171,Michael Hawkins,PG,28,CLE,10,76,.333,18.2,,.556,.111,.111,.111,.222,.444,,.200,1.000,.000,.000,.000,.500,,.000,1.000,,.000,0,,.000,,,0,0
172,Alan Henderson,PF,28,ATL,73,1810,.444,5.7,,.999,.434,.304,.210,.051,.001,,.445,.619,.294,.319,.382,.000,,.537,,,.046,28,,.000,,,0,0
173,Cedric Henderson,SF,25,CLE,55,961,.389,10.2,,.969,.332,.111,.244,.282,.031,,.398,.598,.310,.313,.270,.125,,.733,1.000,,.053,14,,.500,.250,,0,0
174,Chris Herren,PG,25,BOS,25,408,.302,15.9,,.427,.240,.167,.010,.010,.573,,.317,.522,.063,.000,.000,.291,,.385,.938,,.000,0,,.200,.364,,0,0
175,Grant Hill*,SF,28,ORL,4,133,.442,8.4,,.977,.302,.163,.465,.047,.023,,.429,.615,.429,.300,.500,1.000,,.389,1.000,,.023,1,,1.000,1.000,,0,0
176,Tyrone Hill,PF,32,PHI,76,2363,.474,5.9,,.998,.394,.327,.225,.053,.002,,.474,.723,.297,.364,.194,.000,,.712,,,.043,23,,.000,,,0,0
177,Fred Hoiberg,SG,28,CHI,74,2247,.438,19.2,,.495,.154,.012,.040,.289,.505,,.465,.632,.000,.550,.385,.412,,.851,.961,,.020,8,,.092,.435,,0,0
178,Robert Horry,PF,30,LAL,79,1587,.387,16.3,,.589,.192,.097,.126,.174,.411,,.415,.644,.378,.354,.227,.346,,.484,.852,,.029,11,,.250,.359,,2,0
179,Eddie House,PG,22,MIA,50,550,.421,17.0,,.777,.093,.073,.150,.462,.223,,.443,.522,.500,.405,.430,.345,,.529,1.000,,.000,0,,.309,.294,,0,0
180,Allan Houston,SG,29,NYK,78,2858,.449,15.7,,.791,.103,.105,.252,.330,.209,,.467,.440,.378,.489,.486,.381,,.437,.750,,.003,4,,.143,.444,,0,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
181,Juwan Howard,PF,27,TOT,81,2974,.479,8.0,,.998,.222,.398,.306,.071,.002,,.480,.649,.416,.458,.395,.000,,.628,,,.049,49,,.333,.000,,0,0
181,Juwan Howard,PF,27,WAS,54,1981,.474,7.6,,1.000,.232,.407,.296,.064,.000,,.474,.646,.401,.465,.358,,,.638,,,.045,31,,,,,0,0
181,Juwan Howard,PF,27,DAL,27,993,.488,8.8,,.992,.202,.379,.327,.084,.008,,.492,.658,.453,.445,.455,.000,,.607,,,.059,18,,.333,.000,,0,0
182,Troy Hudson,PG,24,ORL,75,1008,.336,14.1,,.707,.272,.110,.113,.212,.293,,.392,.475,.317,.262,.392,.202,,.350,.773,,.003,1,,.083,.222,,5,0
183,Larry Hughes,SG,22,GSW,50,1846,.383,11.7,,.907,.239,.175,.201,.292,.093,,.403,.672,.206,.302,.370,.187,,.551,.857,,.035,26,,.173,.231,,0,0
184,Lindsey Hunter,PG,30,MIL,82,2002,.381,19.4,,.480,.089,.051,.114,.226,.520,,.388,.429,.275,.438,.373,.373,,.473,.862,,.001,1,,.258,.371,,0,0
185,Zydrunas Ilgauskas,C,25,CLE,24,616,.487,6.1,,.991,.423,.299,.222,.047,.009,,.491,.616,.400,.385,.455,.000,,.535,,,.085,19,,.500,.000,,0,0
186,Allen Iverson*,SG,25,PHI,71,2979,.420,12.7,,.831,.223,.175,.185,.248,.169,,.441,.686,.268,.330,.423,.320,,.370,.786,,.004,7,,.108,.364,,1,0
187,Bobby Jackson,PG,27,SAC,79,1648,.439,12.1,,.802,.287,.141,.133,.241,.198,,.455,.596,.365,.429,.354,.375,,.469,.872,,.000,0,,.500,.385,,0,0
188,Jaren Jackson,SG,33,SAS,16,114,.400,19.5,,.550,.050,.000,.175,.325,.450,,.409,.500,,.429,.385,.389,,.667,1.000,,.025,1,,.667,.500,,0,0
189,Jim Jackson,SF,30,TOT,56,1690,.378,12.5,,.873,.198,.209,.195,.272,.127,,.386,.560,.326,.382,.308,.325,,.465,.885,,.008,3,,.325,.308,,1,0
189,Jim Jackson,SF,30,ATL,17,550,.355,13.0,,.825,.184,.212,.203,.226,.175,,.341,.550,.174,.409,.265,.421,,.328,.813,,.005,0,,.342,.462,,1,0
189,Jim Jackson,SF,30,CLE,39,1140,.390,12.3,,.899,.205,.207,.190,.296,.101,,.408,.565,.407,.367,.325,.238,,.520,1.000,,.010,3,,.310,.154,,0,0
190,Marc Jackson,C,26,GSW,48,1410,.467,10.0,,.955,.260,.250,.220,.224,.045,,.478,.727,.346,.446,.368,.217,,.612,1.000,,.030,13,,.000,,,2,0
191,Mark Jackson,PG,35,TOT,83,2588,.419,13.8,,.645,.209,.252,.089,.094,.355,,.463,.615,.401,.327,.418,.338,,.328,.886,,.000,0,,.135,.250,,3,0
191,Mark Jackson,PG,35,TOR,54,1802,.422,15.1,,.591,.189,.216,.092,.094,.409,,.475,.632,.425,.297,.447,.345,,.301,.877,,.000,0,,.097,.250,,3,0
191,Mark Jackson,PG,35,NYK,29,786,.411,10.9,,.767,.256,.333,.083,.094,.233,,.442,.587,.367,.400,.353,.310,,.377,.923,,.000,0,,.286,.250,,0,0
192,Stephen Jackson,SF,22,NJN,77,1660,.425,13.6,,.729,.308,.080,.084,.257,.271,,.458,.591,.239,.292,.422,.335,,.623,.981,,.014,6,,.329,.294,,3,0
193,Sam Jacobson,PG,25,MIN,14,59,.500,11.9,,1.000,.278,.111,.167,.444,.000,,.500,.800,.000,.333,.500,,,.778,,,.056,1,,,,,0,0
194,Tim James,SF,24,CHH,30,197,.308,9.2,,.942,.269,.308,.212,.154,.058,,.306,.286,.375,.364,.125,.333,,.667,1.000,,.038,2,,.000,,,0,0
195,Antawn Jamison,SF,24,GSW,82,3394,.442,11.4,,.887,.216,.264,.142,.265,.113,,.459,.724,.384,.307,.400,.302,,.718,.935,,.013,22,,.112,.174,,0,0
196,Anthony Johnson,PG,26,TOT,53,511,.349,11.9,,.967,.204,.171,.276,.316,.033,,.354,.677,.308,.262,.250,.200,,.288,.000,,.007,0,,.000,,,1,0
196,Anthony Johnson,PG,26,ATL,25,279,.366,11.9,,.958,.197,.141,.338,.282,.042,,.382,.786,.400,.250,.250,.000,,.346,,,.000,0,,.000,,,0,0
196,Anthony Johnson,PG,26,CLE,28,232,.333,11.8,,.975,.210,.198,.222,.346,.025,,.329,.588,.250,.278,.250,.500,,.231,.000,,.012,0,,.000,,,1,0
197,Avery Johnson,PG,35,SAS,55,1290,.447,9.9,,.980,.333,.183,.150,.313,.020,,.452,.630,.273,.378,.404,.167,,.481,.000,,.000,0,,.333,.500,,3,0
198,DerMarr Johnson,SF,20,ATL,78,1313,.374,14.2,,.674,.262,.090,.151,.172,.326,,.399,.520,.286,.288,.373,.323,,.667,.976,,.064,23,,.323,.244,,2,0
199,Ervin Johnson,C,33,MIL,82,1981,.545,3.2,,1.000,.621,.263,.106,.010,.000,,.545,.642,.404,.333,.500,,,.556,,,.096,17,,,,,0,0
200,Larry Johnson,PF,31,NYK,65,2105,.411,11.0,,.727,.334,.164,.177,.052,.273,,.448,.595,.398,.264,.290,.313,,.456,.941,,.013,7,,.387,.397,,1,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
201,Damon Jones,PG,24,VAN,71,1415,.409,18.1,,.445,.166,.072,.041,.166,.555,,.465,.667,.367,.412,.319,.364,,.535,.738,,.002,1,,.342,.291,,0,0
202,Eddie Jones,SG,29,MIA,63,2282,.445,15.2,,.727,.207,.085,.118,.317,.273,,.471,.606,.378,.408,.431,.378,,.523,.956,,.025,20,,.265,.460,,3,0
203,Jumaine Jones,SF,21,PHI,65,866,.444,13.7,,.782,.284,.065,.156,.276,.218,,.474,.679,.056,.419,.395,.333,,.775,.950,,.062,17,,.250,.533,,1,0
204,Popeye Jones,PF,30,WAS,45,638,.392,9.3,,.961,.320,.222,.209,.209,.039,,.401,.571,.324,.281,.344,.167,,.627,1.000,,.000,0,,.500,.333,,0,0
205,Garth Joseph,C,27,TOT,4,16,.200,7.2,,1.000,.000,1.000,.000,.000,.000,,.200,,.200,,,,,.000,,,.000,0,,,,,0,0
205,Garth Joseph,C,27,TOR,2,8,.500,5.8,,1.000,.000,1.000,.000,.000,.000,,.500,,.500,,,,,.000,,,.000,0,,,,,0,0
205,Garth Joseph,C,27,DEN,2,8,.000,8.1,,1.000,.000,1.000,.000,.000,.000,,.000,,.000,,,,,,,,.000,0,,,,,0,0
206,Adam Keefe,PF,30,GSW,67,836,.403,8.5,,.981,.377,.176,.170,.258,.019,,.404,.617,.286,.296,.244,.333,,.683,1.000,,.038,6,,.333,.000,,0,0
207,Shawn Kemp,PF,31,POR,68,1083,.407,13.2,,.973,.247,.109,.087,.530,.027,,.408,.529,.200,.222,.425,.364,,.744,.750,,.024,8,,.364,.250,,0,0
208,Steve Kerr,PG,35,SAS,55,650,.421,20.3,,.516,.031,.031,.094,.358,.484,,.415,.400,.400,.400,.421,.429,,.529,.848,,.000,0,,.182,.429,,0,0
209,Jerome Kersey,SF,38,MIL,22,243,.464,15.8,,.986,.101,.014,.362,.507,.014,,.471,.571,.000,.560,.400,.000,,.813,,,.000,0,,.000,,,1,0
210,Lari Ketner,PF,23,IND,3,7,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,0
211,Jason Kidd*,PG,27,PHO,77,3065,.411,13.6,,.789,.248,.112,.165,.263,.211,,.442,.640,.317,.326,.381,.297,,.348,.754,,.002,2,,.108,.280,,4,0
212,Gerard King,SF,28,WAS,45,706,.511,10.9,,1.000,.193,.227,.301,.278,.000,,.511,.824,.450,.453,.408,,,.756,,,.034,6,,,,,0,0
213,Brevin Knight,PG,25,TOT,53,1457,.375,12.6,,.973,.191,.119,.253,.410,.027,,.382,.507,.205,.404,.362,.100,,.428,1.000,,.000,0,,.000,,,1,0
213,Brevin Knight,PG,25,CLE,6,93,.133,12.4,,1.000,.200,.067,.267,.467,.000,,.133,.333,.000,.250,.000,,,.000,,,.000,0,,,,,0,0
213,Brevin Knight,PG,25,ATL,47,1364,.385,12.6,,.972,.191,.121,.253,.407,.028,,.393,.515,.209,.411,.379,.100,,.434,1.000,,.000,0,,.000,,,1,0
214,Travis Knight,C,26,NYK,45,256,.189,14.5,,.981,.151,.075,.189,.566,.019,,.192,.375,.000,.200,.167,.000,,.800,,,.000,0,,.000,,,0,0
215,Toni Kukoč*,SF,32,TOT,65,1597,.473,13.5,,.730,.227,.191,.131,.182,.270,,.482,.682,.387,.303,.462,.446,,.454,.814,,.010,5,,.217,.559,,3,0
215,Toni Kukoč*,SF,32,PHI,48,979,.458,13.5,,.764,.212,.188,.155,.209,.236,,.472,.714,.387,.216,.493,.410,,.445,.906,,.000,0,,.256,.500,,2,0
215,Toni Kukoč*,SF,32,ATL,17,618,.492,13.4,,.687,.246,.194,.099,.147,.313,,.497,.645,.388,.480,.405,.481,,.465,.737,,.024,5,,.177,.643,,1,0
216,Christian Laettner,C-PF,31,TOT,78,1663,.503,9.3,,.976,.381,.123,.165,.307,.024,,.507,.629,.309,.374,.509,.308,,.652,1.000,,.027,13,,.385,.800,,0,0
216,Christian Laettner,C,31,DAL,53,930,.511,8.4,,.991,.421,.121,.155,.294,.009,,.513,.618,.282,.440,.495,.333,,.646,1.000,,.028,7,,.333,1.000,,0,0
216,Christian Laettner,PF,31,WAS,25,733,.491,10.6,,.956,.325,.127,.180,.325,.044,,.500,.649,.345,.293,.527,.300,,.661,1.000,,.026,6,,.400,.750,,0,0
217,Raef LaFrentz,C,24,DEN,78,2457,.477,9.7,,.829,.437,.140,.079,.172,.171,,.499,.648,.342,.375,.307,.367,,.693,.961,,.103,76,,.151,.524,,0,0
218,Trajan Langdon,SG,24,CLE,65,1116,.431,17.2,,.604,.115,.089,.128,.272,.396,,.444,.722,.357,.300,.424,.411,,.726,.961,,.000,0,,.266,.424,,0,0
219,Dan Langhi,SF,23,HOU,33,241,.374,11.8,,.990,.263,.182,.091,.455,.010,,.378,.346,.278,.333,.444,.000,,.595,,,.030,2,,.000,,,0,0
220,Voshon Lenard,SG,27,DEN,80,2331,.397,16.9,,.548,.170,.065,.104,.209,.452,,.407,.583,.200,.284,.390,.385,,.608,.973,,.001,1,,.531,.414,,1,0
Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,3-10,10-16,16-3P,3P,,2P,0-3,3-10,10-16,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#
221,Quincy Lewis,SF,23,UTA,35,402,.407,13.4,,.797,.220,.163,.106,.309,.203,,.418,.630,.150,.385,.421,.360,,.829,.889,,.000,0,,.400,.200,,0,0
222,Rashard Lewis,PF,21,SEA,78,2720,.480,13.4,,.679,.245,.174,.110,.150,.321,,.503,.719,.383,.408,.361,.432,,.723,.992,,.067,55,,.225,.422,,2,0
223,Randy Livingston,PG,25,GSW,2,7,.000,21.0,,.500,.000,.000,.000,.500,.500,,.000,,,,.000,.000,,,,,.000,0,,.000,,,0,0
224,Art Long,PF,28,SAC,9,20,.000,8.5,,1.000,.250,.500,.000,.250,.000,,.000,.000,.000,,.000,,,,,,.250,0,,,,,0,0
225,Grant Long,PF,34,VAN,66,1507,.439,13.2,,.953,.232,.107,.097,.517,.047,,.447,.676,.265,.323,.406,.267,,.721,1.000,,.031,10,,.333,.600,,0,0
226,Luc Longley,C,32,NYK,25,301,.333,4.5,,1.000,.556,.241,.148,.056,.000,,.333,.433,.154,.250,.333,,,.889,,,.074,4,,,,,0,0
227,Felipe López,SG-PG,26,TOT,70,1565,.441,9.1,,.891,.452,.119,.111,.209,.109,,.451,.593,.158,.302,.390,.365,,.661,.947,,.042,17,,.635,.485,,2,0
227,Felipe López,SG,26,WAS,47,1108,.436,8.8,,.911,.448,.147,.123,.193,.089,,.458,.623,.167,.325,.381,.207,,.684,1.000,,.021,7,,.586,.294,,1,0
227,Felipe López,PG,26,MIN,23,457,.454,9.8,,.849,.461,.059,.086,.243,.151,,.434,.529,.111,.231,.405,.565,,.607,.923,,.086,10,,.696,.688,,1,0
228,Tyronn Lue,PG,23,LAL,38,468,.427,15.4,,.709,.222,.068,.120,.299,.291,,.470,.577,.625,.571,.314,.324,,.359,.818,,.000,0,,.265,.444,,1,0
